id,color_name,brand,manufacturer_code,medium,hue_category,transparency,granulation,staining,lightfastness,astm_lightfastness,pigments,single_pigment,pigment_known,alt_names,source,notes
kf1xf,French Vermilion,CfM Handmade Watercolors,22,Watercolor,Red,,,,,,"PR4, PY1",no,yes,Permanent Red + Hansa Yellow G,artistpigments,
f6rks,CfM Poppy,CfM Handmade Watercolors,18,Watercolor,Red,,,,,,,,no,,artistpigments,
9ewvv,CfM Fuchsia,CfM Handmade Watercolors,35,Watercolor,Pink,,,,,,,,no,,artistpigments,
g0jkr,Primary Red,CfM Handmade Watercolors,34,Watercolor,Red,,,,,,PV19,yes,yes,Quinacridone Red,artistpigments,
21edv,CfM Lupine,CfM Handmade Watercolors,46,Watercolor,Violet,,,,,,,,no,,artistpigments,
zhwe1,CfM Olive,CfM Handmade Watercolors,82,Watercolor,Green,,,,,,,,no,,artistpigments,
o9x7o,Silver,CfM Handmade Watercolors,98,Watercolor,Silver,,,,,,,,no,,artistpigments,
vqwzw,CfM Payne's Grey,CfM Handmade Watercolors,100,Watercolor,Gray,,,,,,,,no,,artistpigments,
9vm7m,Cerulean,CfM Handmade Watercolors,55,Watercolor,Blue,,,,,,PB15,yes,yes,Phthalo Blue,artistpigments,
gwr6d,Indigo,CfM Handmade Watercolors,66,Watercolor,Blue,,,,,,PB66,yes,yes,Indigo,artistpigments,
f5xtw,CfM Meadow,CfM Handmade Watercolors,78,Watercolor,Green,,,,,,,,no,,artistpigments,
xrpw0,CfM Coral,CfM Handmade Watercolors,23,Watercolor,Pink,,,,,,,,no,,artistpigments,
nrb21,Lavender Blue Lake,CfM Handmade Watercolors,53,Watercolor,Blue,,,,,,"(CALCIUM_CARBONATE_BASE), PB29",no,yes,French Ultramarine,artistpigments,
xzpy1,Ultramarine Pink,CfM Handmade Watercolors,47,Watercolor,Pink,,,,,,PV15,yes,yes,Ultramarine Violet,artistpigments,
99ovo,CfM Cypress Green,CfM Handmade Watercolors,84,Watercolor,Green,,,,,,,,no,,artistpigments,
yz7p5,Indian Yellow,Winsor & Newton Professional Water Colour [2013-],319,Watercolor,Yellow,T,,,A,II,"PO62, PY139",no,yes,,artistpigments,
gdxfr,Raw Umber,Winsor & Newton Professional Water Colour [2013-],554,Watercolor,Earth,T,G,,AA,I,PBr7,yes,yes,,artistpigments,
v3x03,Alizarin Crimson,Winsor & Newton Professional Water Colour [2013-],004,Watercolor,Red,T,,Staining,B,,PR83,yes,yes,,artistpigments,
wyxk7,Cadmium-Free Red,Winsor & Newton Professional Water Colour [2013-],901,Watercolor,Red,O,,,A,I,,,no,,artistpigments,
qo4wy,Burnt Sienna,Winsor & Newton Professional Water Colour [2013-],074,Watercolor,Earth,T,,,AA,I,PR101,yes,yes,,artistpigments,
1md29,Burnt Umber,Winsor & Newton Professional Water Colour [2013-],076,Watercolor,Earth,T,,,AA,I,"PBr7, PR101, PY42",no,yes,,artistpigments,
8y8jo,Aureolin Hue,Winsor & Newton Professional Water Colour [2013-],417,Watercolor,Yellow,ST,,,AA,,"PY151, PBr7",no,yes,,artistpigments,
ryt3j,Raw Sienna,Winsor & Newton Professional Water Colour [2013-],552,Watercolor,Earth,T,G,,AA,I,"PY42, PR101",no,yes,,artistpigments,
sr0h2,Prussian Blue,Winsor & Newton Professional Water Colour [2013-],538,Watercolor,Blue,T,,Staining,A,I,PB27,yes,yes,Prussian Blue,artistpigments,
j1hyo,Ultramarine (Green Shade),Winsor & Newton Professional Water Colour [2013-],667,Watercolor,Blue,T,,,A,I,PB29,yes,yes,,artistpigments,
7gtz9,Yellow Ochre,Winsor & Newton Professional Water Colour [2013-],744,Watercolor,Earth,SO,G,,AA,I,PY43,yes,yes,,artistpigments,
99qk8,Permanent Sap Green,Winsor & Newton Professional Water Colour [2013-],503,Watercolor,Green,T,,Staining,A,I,"PG36, PY110",no,yes,Pththalo Green,artistpigments,
gmh50,Cadmium Red,Winsor & Newton Professional Water Colour [2013-],094,Watercolor,Red,O,G,Staining,A,I,PR108,yes,yes,,artistpigments,
g7gsr,Cadmium Yellow,Winsor & Newton Professional Water Colour [2013-],108,Watercolor,Yellow,O,,Staining,A,I,"PY35, PO20",no,yes,,artistpigments,
z965v,Winsor Violet (Dioxazine),Winsor & Newton Professional Water Colour [2013-],733,Watercolor,Violet,T,,Staining,A,,PV23,yes,yes,Dioxazine Purple,artistpigments,
s9db0,Titanium White,Da Vinci Watercolors,282,Watercolor,White,O,,S,I,,PW6,yes,yes,,artistpigments,
cqwej,Primary White,Holbein Artists' Gouache,G659,Gouache,white,SO,,,★★★★,,PW6,yes,yes,,artistpigments,
cohjt,Permanent Yellow Lemon,Holbein Artists' Watercolor (HWC),W035W235,Watercolor,green yellow,ST,,Semi-Staining,★★☆☆,,"PY3, PY74",no,yes,,artistpigments,
86x6o,Ivory Black,Holbein Artists' Watercolor (HWC),W138W338,Watercolor,black,SO,G,Staining,★★★★,,PBk9,yes,yes,,artistpigments,
vfqon,Davy's Grey,Holbein Artists' Watercolor (HWC),W155W355,Watercolor,brown [dark earth hue],SO,,Semi-Staining,★★★☆,,"PBr7, PBk6, PW6",no,yes,,artistpigments,
pokkd,Burnt Sienna,Holbein Artists' Watercolor (HWC),W134W334,Watercolor,brown [dark earth hue],SO,G,Semi-Staining,★★★★,,PBr7,yes,yes,,artistpigments,
jpjw2,Yellow Ochre,Holbein Artists' Watercolor (HWC),W034W234,Watercolor,earth yellow,SO,,Semi-Staining,★★★★,,PY42,yes,yes,,artistpigments,
mkhqf,Verditer Blue,Holbein Artists' Watercolor (HWC),W095W295,Watercolor,blue,SO,,Semi-Staining,★★★☆,,"PB28, PW6",no,yes,,artistpigments,
owoob,Permanent Violet,Holbein Artists' Watercolor (HWC),W115W315,Watercolor,violet,T,,Semi-Staining,★★★☆,,PV23,yes,yes,,artistpigments,
4gdrk,Opera (Quinacridone Opera),Holbein Artists' Watercolor (HWC),W013W213,Watercolor,violet red [magenta],T,,Semi-Staining,★☆☆☆,,"BV10, PR122",no,yes,,artistpigments,
og04b,Bamboo Green,Holbein Artists' Watercolor (HWC),W078W278,Watercolor,green,T,,Semi-Staining,★★★☆,,PG36,yes,yes,,artistpigments,
fbt7j,Perylene Maroon,Holbein Artists' Watercolor (HWC),W008W208,Watercolor,dep red,T,,Staining,★★★☆,,PR179,yes,yes,,artistpigments,
r0x7c,Cadmium Yellow Light,Holbein Artists' Watercolor (HWC),W042W242,Watercolor,yellow,O,,Staining,★★★☆,,PY35,yes,yes,,artistpigments,
1w8nn,Cadmium Red Deep,Holbein Artists' Watercolor (HWC),W015W215,Watercolor,dep red,O,G,Staining,★★★☆,,PR108,yes,yes,,artistpigments,
gfnwg,Permanent Green #1,Holbein Artists' Watercolor (HWC),W066W266,Watercolor,green yellow,SO,,Semi-Staining,★★☆☆,,"PY3, PY53, PG7",no,yes,,artistpigments,
dcysy,Silver,Holbein Artists' Watercolor (HWC),W191W391,Watercolor,metallic,SO,G,Non Staining,★★★★,,PW20,yes,yes,,artistpigments,
wh7de,Cherry Blossom Pink,Holbein Artists' Watercolor (HWC),WG503,Watercolor,earth red,SO,G,,★★★☆,,"PR233, PO73, PW6",no,yes,,artistpigments,
5zb21,Ultramarine Deep,Holbein Artists' Watercolor (HWC),W094W294,Watercolor,violet blue,ST,G,Semi-Staining,★★★☆,,PB29,yes,yes,,artistpigments,
wo4ff,Gold,Holbein Artists' Watercolor (HWC),W190W390,Watercolor,metallic,SO,G,Non Staining,★★★★,,PW20,yes,yes,,artistpigments,
g876e,Cerulean Blue,Holbein Artists' Watercolor (HWC),W092W292,Watercolor,blue,SO,G,Semi-Staining,★★★★,,PB35,yes,yes,,artistpigments,
1d6q8,Lamp Black,Holbein Artists' Watercolor (HWC),W140W340,Watercolor,black,O,,Staining,★★★★,,PBk6,yes,yes,,artistpigments,
vtbgg,Misty Morning,Roman Szmal Aquarius,415,Watercolor,green,ST,G,MS,★★★★★★★☆,,"PG50, PV19",no,yes,,artistpigments,
7bq0o,Cobalt Sea Blue,Roman Szmal Aquarius,414,Watercolor,blue,SO,G,MS,★★★★★★★★,,PB28,yes,yes,,artistpigments,
gdony,Cobalt Cerulean Blue,Roman Szmal Aquarius,407,Watercolor,green blue,SO,G,MS,★★★★★★★★,,PB36,yes,yes,,artistpigments,
b0638,Golden Yellow,Roman Szmal Aquarius,352,Watercolor,orange yellow,ST,NG,MS,★★★★★★★★,,PY181,yes,yes,,artistpigments,
6f37t,Deep Green Gold,Roman Szmal Aquarius,343,Watercolor,yellow,T,NG,MS,★★★★★★★★,,PY129,yes,yes,,artistpigments,
eoep1,Cobalt Blue,Roman Szmal Aquarius,405,Watercolor,blue,SO,G,MS,★★★★★★★★,,PB28,yes,yes,,artistpigments,
96mcs,Quinacridone Magenta,Roman Szmal Aquarius,332,Watercolor,violet red [magenta],T,NG,S,★★★★★★★★,,PR122,yes,yes,,artistpigments,
fzx98,Quinacridone Red,Roman Szmal Aquarius,331,Watercolor,violet red [magenta],T,NG,S,★★★★★★★★,,PV19,yes,yes,,artistpigments,
j222m,Nickel Azo Yellow,Roman Szmal Aquarius,308,Watercolor,orange yellow,T,NG,MS,★★★★★★★★,,PY150,yes,yes,,artistpigments,
qdq5s,French Ultramarine,Roman Szmal Aquarius,221,Watercolor,violet blue,ST,G,S,★★★★★★★★,,PB29,yes,yes,,artistpigments,
7ezt8,Ultramarine Pink,Roman Szmal Aquarius,215,Watercolor,red violet,ST,G,MS,★★★★★★★★,,PR259,yes,yes,,artistpigments,
dn9rg,Pyrrole Red,Roman Szmal Aquarius,210,Watercolor,red,SO,MG,HS,★★★★★★★★,,PR254,yes,yes,,artistpigments,
s8cw1,Cyprus Burnt Umber,Roman Szmal Aquarius,128,Watercolor,brown [dark earth hue],ST,MG,S,★★★★★★★★,,PBr7,yes,yes,,artistpigments,
5kr90,Gold Ochre,Roman Szmal Aquarius,109,Watercolor,earth yellow,ST,MG,MS,★★★★★★★★,,PY43,yes,yes,,artistpigments,
qvehg,Ochre Havana,Roman Szmal Aquarius,113,Watercolor,earth yellow,ST,MG,MS,★★★★★★★★,,PY43,yes,yes,,artistpigments,
7k827,Venetian Yellow Earth,Roman Szmal Aquarius,107,Watercolor,earth yellow,T,NG,MS,★★★★★★★★,,PY43,yes,yes,,artistpigments,
p09z8,Phthalo Green (Blue Shade),Roman Szmal Aquarius,104,Watercolor,blue green,T,NG,HS,★★★★★★★★,,PG7,yes,yes,,artistpigments,
qtpnq,Permanent Rose,Winsor & Newton Professional Water Colour [2013-],502,Watercolor,Red,T,,Staining,A,II,PV19,yes,yes,Quinacridone Rose,artistpigments,
cfm_x01,Tide Pool,CfM Handmade Watercolors,,Watercolor,Green,,,,,,,,no,,manual,
cfm_x02,Oxalis,CfM Handmade Watercolors,,Watercolor,Yellow,,,,,,,,no,,manual,
cfm_x03,Hot Pink,CfM Handmade Watercolors,,Watercolor,Pink,,,,,,,,no,,manual,
